function,metric
zh_setup,0.0
zh_enc,0.1032113879794876
zh_keygen,0.10579727210518375
zh_dec,0.09331956362558738
zh_setup,0.5714602378590242
zh_enc,0.10318208410508091
zh_keygen,0.10577869193007526
zh_dec,0.094307189124326
zh_setup,0.5724917300624998
zh_enc,0.10329092202501164
zh_keygen,0.10541956443339605
zh_dec,0.09338457633223786
zh_setup,0.5724608541942269
zh_enc,0.10416242154522072
zh_keygen,0.0
zh_dec,0.09338814088453855
zh_setup,0.5725210211591609
zh_enc,0.1035778999783928
zh_keygen,0.10539418754478314
zh_dec,0.09351659714347793
zh_setup,0.5716034675637881
zh_enc,0.10457188980032976
zh_keygen,0.0
zh_dec,0.09349105527003608
zh_setup,0.5725490810142636
zh_enc,0.0
zh_keygen,0.10480669039818989
zh_dec,0.09356730962793042
zh_setup,0.57163229747779
zh_enc,0.10420279561645457
zh_keygen,0.10515366080734465
zh_dec,0.09352491965724377
zh_setup,0.5724338839120329
zh_enc,0.10314798424641299
zh_keygen,0.10538568240486912
zh_dec,0.09338684937192349
zh_setup,0.5715213250782746
zh_enc,0.10408045108533567
zh_keygen,0.10560690338412923
zh_dec,0.0
zh_setup,0.5723894894454206
zh_enc,0.10428685016516177
zh_keygen,0.10554547705170196
zh_dec,0.09339233704739155
zh_setup,0.5724050160828558
zh_enc,0.10316887338128362
zh_keygen,0.10550477834625369
zh_dec,0.09438021622598164
zh_setup,0.5729087219635655
zh_enc,0.10403700636078907
zh_keygen,0.10535666713284127
zh_dec,0.09417275441189608
zh_setup,0.5729439678043132
zh_enc,0.10401152893073029
zh_keygen,0.10532717852956719
zh_dec,0.09409179135743106
zh_setup,0.572359677379329
zh_enc,0.10419053940309424
zh_keygen,0.0
zh_dec,0.09430749130745726
zh_setup,0.5715684450003834
zh_enc,0.10415659871780213
zh_keygen,0.10569186574469001
zh_dec,0.09343941822648055
zh_setup,0.0
zh_enc,0.10396323394858188
zh_keygen,0.10520710816813826
zh_dec,0.09453367542889392
zh_setup,0.572715133627255
zh_enc,0.10324701622542411
zh_keygen,0.10600062852104505
zh_dec,0.09326413425306466
zh_setup,0.5717810523758312
zh_enc,0.10329945130480658
zh_keygen,0.1050970118161705
zh_dec,0.09429967906739974
zh_setup,0.5716086127774577
zh_enc,0.10362480966167316
zh_keygen,0.10578893868045686
zh_dec,0.09332197022520831
zh_setup,0.5726149723182119
zh_enc,0.10420335792005075
zh_keygen,0.10491895997689829
zh_dec,0.09329179221557247
zh_setup,0.5714727714906142
zh_enc,0.10322519560654951
zh_keygen,0.10520771941377043
zh_dec,0.09327945839613674
zh_setup,0.5725187714977391
zh_enc,0.10334339114526898
zh_keygen,0.10577469154364533
zh_dec,0.09372315595133442
zh_setup,0.5718184231304477
zh_enc,0.10444744515750122
zh_keygen,0.10529945987380225
zh_dec,0.09446276449080969
zh_setup,0.0
zh_enc,0.10319872361918285
zh_keygen,0.10424084046648609
zh_dec,0.09437133677717717
zh_setup,0.0
zh_enc,0.10323374545408623
zh_keygen,0.10445866321110071
zh_dec,0.09364596142537071
zh_setup,0.5724739336636335
zh_enc,0.10426763925287452
zh_keygen,0.0
zh_dec,0.09345433488488211
zh_setup,0.5724364918801502
zh_enc,0.10449167889853318
zh_keygen,0.10531369675364775
zh_dec,0.09337913729250431
zh_setup,0.5723209965560166
zh_enc,0.0
zh_keygen,0.10509885720080785
zh_dec,0.0
zh_setup,0.5725599252763726
zh_enc,0.0
zh_keygen,0.10512256179418815
zh_dec,0.0
