function,metric
bsw_setup,0.05168378056337433
bsw_enc,1.3902632831699402
bsw_keygen,1.3377235878879792
bsw_dec_seq,0.9468237880741559
bsw_setup,0.051845402278833906
bsw_enc,1.3692568503734113
bsw_keygen,1.3348654693530657
bsw_dec_seq,0.9747985359819409
bsw_setup,0.0
bsw_enc,1.3708332693245637
bsw_keygen,1.338055091897653
bsw_dec_seq,1.627173531171346
bsw_setup,0.05183374783645075
bsw_enc,1.3740647384896867
bsw_keygen,0.0
bsw_dec_seq,2.5770466581649334
bsw_setup,0.05196045683075989
bsw_enc,1.36707064831422
bsw_keygen,1.3345817875779393
bsw_dec_seq,2.8145288791342162
bsw_setup,0.0519011560123827
bsw_enc,1.3719730583454215
bsw_keygen,1.3306148678064351
bsw_dec_seq,3.44513640251008
bsw_setup,0.0
bsw_enc,1.3853570656975076
bsw_keygen,1.3303450595670292
bsw_dec_seq,5.624886281142688
bsw_setup,0.05192002331217128
bsw_enc,1.3770015694200997
bsw_keygen,1.335367049980496
bsw_dec_seq,2.334018760861622
bsw_setup,0.0516940622073081
bsw_enc,1.3754906745255007
bsw_keygen,1.3382636524074591
bsw_dec_seq,3.483533946217773
bsw_setup,0.0
bsw_enc,1.3950285196428525
bsw_keygen,1.3390358786409098
bsw_dec_seq,2.104003313436274
bsw_setup,0.05184114487220838
bsw_enc,1.3726426826541651
bsw_keygen,1.3366043424440748
bsw_dec_seq,1.126136140550181
bsw_setup,0.051858675239814626
bsw_enc,1.3829228540716814
bsw_keygen,1.3390259533334046
bsw_dec_seq,1.5036413876629549
bsw_setup,0.051901111933920135
bsw_enc,1.381638528174822
bsw_keygen,1.3385658932104727
bsw_dec_seq,1.749026492842365
bsw_setup,0.051693597307635675
bsw_enc,1.3780424988725062
bsw_keygen,1.3381665289981557
bsw_dec_seq,1.6751083103650226
bsw_setup,0.05170506531165707
bsw_enc,1.3792292041083114
bsw_keygen,1.330809356429507
bsw_dec_seq,5.661451549910864
bsw_setup,0.05188869058258005
bsw_enc,1.3842730739836875
bsw_keygen,1.331271717668407
bsw_dec_seq,6.445786626355535
bsw_setup,0.05195884000923894
bsw_enc,1.380703532066609
bsw_keygen,1.33785380281921
bsw_dec_seq,1.5804392574561998
bsw_setup,0.05171097207400531
bsw_enc,1.3798881862602268
bsw_keygen,1.3368597804423779
bsw_dec_seq,2.1475443192116117
bsw_setup,0.05198032524022791
bsw_enc,1.3975546358608575
bsw_keygen,1.336144521637929
bsw_dec_seq,6.69871208907007
bsw_setup,0.05195280937684901
bsw_enc,1.3870756040968861
bsw_keygen,1.3349168303940038
bsw_dec_seq,2.7882114265858804
bsw_setup,0.051715203958253034
bsw_enc,1.3806186649699936
bsw_keygen,0.0
bsw_dec_seq,3.615932477667114
bsw_setup,0.05192106655902329
bsw_enc,1.37535203119946
bsw_keygen,1.3399362824360554
bsw_dec_seq,1.2990600645790524
bsw_setup,0.051866852728029156
bsw_enc,1.3722424116316645
bsw_keygen,1.339198053835168
bsw_dec_seq,1.960656875578897
bsw_setup,0.05198191023535199
bsw_enc,1.3737531382673203
bsw_keygen,1.3378779997097117
bsw_dec_seq,0.0
bsw_setup,0.05175389397475455
bsw_enc,1.3739895526236914
bsw_keygen,1.3368239414774747
bsw_dec_seq,1.8420063356972343
bsw_setup,0.0
bsw_enc,1.3683094305007024
bsw_keygen,1.3367936271760175
bsw_dec_seq,3.679348885210041
bsw_setup,0.05188288244108359
bsw_enc,1.3742513188140364
bsw_keygen,1.334760788248646
bsw_dec_seq,0.9492297711720072
bsw_setup,0.051716254514952445
bsw_enc,1.3764018463840053
bsw_keygen,1.339989179008544
bsw_dec_seq,3.586521859069659
bsw_setup,0.05188543402072452
bsw_enc,1.3745095057247405
bsw_keygen,1.3373710166331778
bsw_dec_seq,1.1266968656910776
bsw_setup,0.0
bsw_enc,1.4066759570687968
bsw_keygen,1.3387142073818368
bsw_dec_seq,6.812289410088557
bsw_dec_sim,0
