function,metric
bls_gen,7752
bls_sign,5872
bls_ver,14024
bls_res_size,57
bbs_gen,7752
bbs_sign,6048
bbs_ver,13288
bbs_res_size,57
cls_gen,7760
cls_sign,5872
cls_ver,14864
cls_res_size,171
zss_gen,5720
zss_sign,8224
zss_ver,13136
zss_res_size,113
ibe_gen,5720
ibe_ext,7240
ibe_enc,14168
ibe_dec,14600
ibe_res_size,113
