function,metric
bls_gen,13680
bls_sign,5624
bls_ver,14032
bls_res_size,41
bbs_gen,12280
bbs_sign,6024
bbs_ver,16520
bbs_res_size,41
cls_gen,13176
cls_sign,5816
cls_ver,18632
cls_res_size,123
zss_gen,5632
zss_sign,12848
zss_ver,16152
zss_res_size,321
ibe_gen,5632
ibe_ext,12992
ibe_enc,19264
ibe_dec,16088
ibe_res_size,81
bbs_gen,12280
bbs_sign,6024
bbs_ver,16520
bbs_res_size,41



