function,metric
bls_gen,0.08973880795968905
bls_sign,0.08067203319735007
bls_ver,0.43586796040336384
bls_gen,0.08562122210860262
bls_sign,0.09336279005640084
bls_ver,0.44851918020182213
bls_gen,0.08480060323244999
bls_sign,0.09984601073794885
bls_ver,0.45497322852412836
bls_gen,0.08202925167149967
bls_sign,0.08725180708699769
bls_ver,0.44085804679327534
bls_gen,0.08996925281981623
bls_sign,0.08717423463861151
bls_ver,0.4438921316630305
bls_gen,0.0887328574889236
bls_sign,0.08718147771226031
bls_ver,0.4439113617771198
bls_gen,0.08768936696151895
bls_sign,0.09494211102525385
bls_ver,0.4486282393336298
bls_gen,0.08353222755094375
bls_sign,0.08082036443054677
bls_ver,0.43613141455584004
bls_gen,0.08896695811715385
bls_sign,0.08072500815822009
bls_ver,0.4360834690762889
bls_gen,0.08788575240307389
bls_sign,0.08077225964930333
bls_ver,0.4359128233955956
bbs_gen,0.09222008005612421
bbs_sign,0.04965155757135813
bbs_ver,0.3673035024272066
bbs_gen,0.09039728153083061
bbs_sign,0.04966312701503436
bbs_ver,0.3617356586373518
bbs_gen,0.09548444377051465
bbs_sign,0.04858048570652802
bbs_ver,0.36222874911295017
bbs_gen,0.09037054696844696
bbs_sign,0.05019212510850695
bbs_ver,0.3601742974585962
bbs_gen,0.09061702216664948
bbs_sign,0.05022028815415171
bbs_ver,0.35888759485549465
bbs_gen,0.0916168996112214
bbs_sign,0.05010552262266479
bbs_ver,0.36661535599165423
bbs_gen,0.08277451893521683
bbs_sign,0.04998816028237341
bbs_ver,0.36367625246445395
bbs_gen,0.08134712899724636
bbs_sign,0.04930749916368059
bbs_ver,0.36700584535797476
bbs_gen,0.08616594798862937
bbs_sign,0.05353436544537542
bbs_ver,0.3651555092963905
bbs_gen,0.09271948090857929
bbs_sign,0.049565580603149216
bbs_ver,0.3605174217124771
cls_gen,0.1808100933829944
cls_sign,0.15657493981222312
cls_ver,0.7737360892196481
cls_gen,0.17196927708056256
cls_sign,0.15217011951737922
cls_ver,0.7739083831177817
cls_gen,0.1854604635967146
cls_sign,0.1536327718695005
cls_ver,0.7754985344161582
cls_gen,0.181652531805966
cls_sign,0.1545768522553976
cls_ver,0.7735506820347542
cls_gen,0.17723455487026094
cls_sign,0.15586386435561717
cls_ver,0.7734234361433325
cls_gen,0.18607516863279827
cls_sign,0.1499043043537271
cls_ver,0.7768229361209629
cls_gen,0.1808032647437519
cls_sign,0.15521237184604034
cls_ver,0.7752935115827445
cls_gen,0.181229429509905
cls_sign,0.15319566180308658
cls_ver,0.7716988720165376
cls_gen,0.17622045369611847
cls_sign,0.15384072636564577
cls_ver,0.7745971753365463
cls_gen,0.18417620482544098
cls_sign,0.15252566014726954
cls_ver,0.7740849563893354
zss_gen,0.04673683705429235
zss_sign,0.09289527619878445
zss_ver,0.3229314530309705
zss_gen,0.04728020174635779
zss_sign,0.08863972368339691
zss_ver,0.3211254724860181
zss_gen,0.044319599030746344
zss_sign,0.09106412476963473
zss_ver,0.10258380867954757
zss_gen,0.04650966974596183
zss_sign,0.09469427756137323
zss_ver,0.32176612334118965
zss_gen,0.046013888592521375
zss_sign,0.0902578291793665
zss_ver,0.3210729276140532
zss_gen,0.04673763934108949
zss_sign,1.7704893336031153
zss_ver,0.32365769417749607
zss_gen,0.045887228589918914
zss_sign,0.09300295415023957
zss_ver,0.3224510425494772
zss_gen,0.046662276320987274
zss_sign,0.09018171025647054
zss_ver,0.3217379673901531
zss_gen,0.044471074168880784
zss_sign,0.09320800974965081
zss_ver,0.32165117164452917
zss_gen,0.5470897581842211
zss_sign,0.08343142439921697
zss_ver,0.31982254064745375
ibe_gen,0.04859687228169706
ibe_ext,0.1578408282498517
ibe_enc,0.5304162866125499
ibe_dec,0.26727582889298535
ibe_gen,0.04879386342234084
ibe_ext,0.18174828702376974
ibe_enc,0.5663494181964143
ibe_dec,0.2688235276109639
ibe_gen,0.04460216094222336
ibe_ext,0.17021027550101264
ibe_enc,0.5507144024802579
ibe_dec,0.26755894671711694
ibe_gen,0.046288934805327024
ibe_ext,0.1891930751088592
ibe_enc,0.5659389441625928
ibe_dec,0.26892998413079305
ibe_gen,0.04566918719145987
ibe_ext,0.2049112021260791
ibe_enc,0.5826268456959085
ibe_dec,0.26748471702966403
ibe_gen,0.04567003308071031
ibe_ext,0.1717348882555965
ibe_enc,0.5493856156865757
ibe_dec,0.2674539832274117
ibe_gen,0.047187336782614414
ibe_ext,0.18238874120844756
ibe_enc,0.559973203953768
ibe_dec,0.2674205531511046
ibe_gen,0.04784806866612701
ibe_ext,0.16993285283446324
ibe_enc,0.5477952724529638
ibe_dec,0.2686755584180355
ibe_gen,0.046872092965576394
ibe_ext,0.18180116566518956
ibe_enc,0.5506236267586554
ibe_dec,0.2673199256592328
ibe_gen,0.045794709424177835
ibe_ext,0.17297067696021648
ibe_enc,0.5359777624573984
ibe_dec,0.26887153082423737
