function,metric
bls_gen,0.28315063796109646
bls_sign,0.09286281100163861
bls_ver,1.813200376017223
bls_gen,0.285734375814597
bls_sign,0.42531291966636914
bls_ver,22.10274629301493
bls_gen,0.2731896592842211
bls_sign,0.35049093621472494
bls_ver,1.774901255551314
bls_gen,0.2862060888608295
bls_sign,0.42273581388923864
bls_ver,1.8496035549872387
bls_gen,0.2806642686658433
bls_sign,0.3842720666527743
bls_ver,1.8146393019954394
bls_gen,0.2860479572912051
bls_sign,0.420942672474517
bls_ver,1.8481910276744116
bls_gen,0.2776625889125787
bls_sign,0.3508161833137268
bls_ver,1.7792083371182341
bls_gen,0.2713544825712846
bls_sign,0.3507491802175837
bls_ver,1.7795259892940496
bls_gen,0.2616996738976904
bls_sign,0.49290667064487975
bls_ver,1.9218121786912266
bls_gen,0.27445915326476045
bls_sign,0.3844483084148835
bls_ver,1.814091613392027
bbs_gen,0.256437078234222
bbs_sign,0.1633933681415186
bbs_ver,1.5401111793352422
bbs_gen,0.24865677285525511
bbs_sign,0.16149151808685733
bbs_ver,1.5304762821065014
bbs_gen,0.2465023944609691
bbs_sign,0.16788283798429696
bbs_ver,1.5304688980182097
bbs_gen,0.24596693558825386
bbs_sign,0.15955722154014654
bbs_ver,1.534890452027318
bbs_gen,0.2523712924288385
bbs_sign,0.16398576484786132
bbs_ver,1.5489500446451983
bbs_gen,0.2647901054554516
bbs_sign,0.16398768983781348
bbs_ver,1.5561915748649142
bbs_gen,0.2549640445245636
bbs_sign,0.16685501974489952
bbs_ver,1.53446527868509
bbs_gen,0.2594647986193498
bbs_sign,0.16681213468313197
bbs_ver,1.558042032751773
bbs_gen,0.23699711668822476
bbs_sign,0.16663608988126105
bbs_ver,1.5346260348293523
bbs_gen,0.2670681594229408
bbs_sign,0.17125287017060628
bbs_ver,1.5440050455431102
cls_gen,0.5708717319120956
cls_sign,0.48602409457994944
cls_ver,3.1075685674117617
cls_gen,0.5751969805359841
cls_sign,0.48841996750897904
cls_ver,3.111949963735197
cls_gen,0.5645476344890069
cls_sign,0.48878833709491604
cls_ver,3.113634298377582
cls_gen,0.5884052590280758
cls_sign,0.4900880389081104
cls_ver,3.1060152185046124
cls_gen,0.5645332518219952
cls_sign,0.4892633613281788
cls_ver,3.105143783547796
cls_gen,0.5827711798664609
cls_sign,0.48596528751982604
cls_ver,3.109075542357209
cls_gen,0.5659908726811403
cls_sign,0.4916036290427045
cls_ver,3.1077294686436914
cls_gen,0.5512527126073838
cls_sign,0.4924132154054112
cls_ver,3.1063013388381986
cls_gen,0.581894585440555
cls_sign,0.49568011980917787
cls_ver,3.1069348657959046
cls_gen,0.5484667175511531
cls_sign,0.4903384808037015
cls_ver,3.1051499242832157
zss_gen,0.1563117603543731
zss_sign,0.29861895738376537
zss_ver,1.3137169315252009
zss_gen,0.1595103340844314
zss_sign,0.3055750260419312
zss_ver,1.318188459343378
zss_gen,0.15781710313426098
zss_sign,0.28932668483919555
zss_ver,1.312906514513819
zss_gen,0.16046411640114255
zss_sign,0.2803311725457506
zss_ver,1.3153596615791368
zss_gen,0.1600343205862578
zss_sign,0.2902482424345276
zss_ver,1.3152063019242577
zss_gen,0.1570363572488229
zss_sign,0.29616594413916225
zss_ver,1.313934719810886
zss_gen,0.1565892066227066
zss_sign,0.2963516224755181
zss_ver,1.316809036599264
zss_gen,0.1615702045874464
zss_sign,0.2785283676369323
zss_ver,1.3109847042461187
zss_gen,0.1638547611733278
zss_sign,0.297569847669866
zss_ver,1.3161544382241017
zss_gen,0.1653097747514645
zss_sign,0.28544254235095423
zss_ver,1.3203739835901398
ibe_gen,0.1611012683974371
ibe_ext,0.8330644292136027
ibe_enc,2.380958907703559
ibe_dec,1.1543486265672582
ibe_gen,0.1558833625995451
ibe_ext,0.7420057087639966
ibe_enc,2.3131067037251314
ibe_dec,1.1557771637042384
ibe_gen,0.1579017395774524
ibe_ext,0.6872772274994168
ibe_enc,2.2176874596211675
ibe_dec,1.155318157441089
ibe_gen,0.16118518597549902
ibe_ext,0.7316152796977096
ibe_enc,2.254844131544217
ibe_dec,1.1567185298601785
ibe_gen,0.1609513738420275
ibe_ext,0.7990109635061703
ibe_enc,2.3815836211045585
ibe_dec,1.1569460538029654
ibe_gen,0.16332296886377867
ibe_ext,0.7280320019026587
ibe_enc,2.270205516947638
ibe_dec,1.1556909785088514
ibe_gen,0.15833648225499522
ibe_ext,0.8002419963810203
ibe_enc,2.371387254297737
ibe_dec,1.1558474376052597
ibe_gen,0.15423877620034754
ibe_ext,0.7776506213678259
ibe_enc,2.3123730848067234
ibe_dec,1.1569535337388503
ibe_gen,0.1578560974034998
ibe_ext,0.8691144387755129
ibe_enc,2.4208076069338382
ibe_dec,1.1580789185563765
ibe_gen,0.16050164007478301
ibe_ext,0.8087018001410697
ibe_enc,2.346520973096281
ibe_dec,1.1543507709602507
