function,metric
bls_gen,0.06356927895545961
bls_sign,0.07973177099227909
bls_ver,0.5497696375846859
bls_gen,0.05227110728621484
bls_sign,0.08874407601356504
bls_ver,0.5710482339560984
bls_gen,0.060516616314649586
bls_sign,0.09174022611975668
bls_ver,0.5458845475316053
bls_gen,0.057109191179275515
bls_sign,0.09130080807209016
bls_ver,0.5566243475973611
bls_gen,0.058668060600757604
bls_sign,0.07931952425837516
bls_ver,0.5386316103339202
bls_gen,0.059406573981046665
bls_sign,0.09411137732863425
bls_ver,0.5550846733450882
bls_gen,0.05743049055337906
bls_sign,0.09395240795612332
bls_ver,0.5635025890469556
bls_gen,0.05485423639416696
bls_sign,0.09924763542413713
bls_ver,0.5647004527151587
bls_gen,0.05919281214475631
bls_sign,0.09878443825244904
bls_ver,0.0
bls_gen,0.05154499578475952
bls_sign,0.08881459444761279
bls_ver,0.5521209010481833
bbs_gen,0.060424742460250855
bbs_sign,0.017602805614471435
bbs_ver,0.4749216267466544
bbs_gen,0.05619003474712371
bbs_sign,0.012261704027652741
bbs_ver,0.4635683755576611
bbs_gen,0.05555667775869369
bbs_sign,0.014782193660736083
bbs_ver,0.46507526960969003
bbs_gen,0.05688169348239899
bbs_sign,0.02525691631436348
bbs_ver,0.4593958564996721
bbs_gen,0.0581262115240097
bbs_sign,0.007394190907478332
bbs_ver,0.4612276755571368
bbs_gen,0.05944226121902467
bbs_sign,0.012505504965782167
bbs_ver,0.4718376715183258
bbs_gen,0.05949266853928565
bbs_sign,0.013537727504968643
bbs_ver,0.45569881784915905
bbs_gen,0.06178499090671541
bbs_sign,0.019145216792821884
bbs_ver,0.4624707612395289
bbs_gen,0.05923953795433045
bbs_sign,0.023749572694301606
bbs_ver,0.46326475948095347
bbs_gen,0.059474645763635633
bbs_sign,0.013529545992612838
bbs_ver,0.45725709712505336
cls_gen,0.1305832871198654
cls_sign,0.12903348082304006
cls_ver,1.0945355042815204
cls_gen,0.13928114748001105
cls_sign,0.13240595626831056
cls_ver,1.1077398260831826
cls_gen,0.0
cls_sign,0.13357891899347304
cls_ver,1.103086995244028
cls_gen,0.13426937949657436
cls_sign,0.13067426013946526
cls_ver,1.1011851068735121
cls_gen,0.13691376918554304
cls_sign,0.13161405307054522
cls_ver,1.1055297431349753
cls_gen,0.13544215667247778
cls_sign,0.12881144061684605
cls_ver,1.1051776715517025
cls_gen,0.14696028029918667
cls_sign,0.12984916478395456
cls_ver,1.1039174803495386
cls_gen,0.14310448154807087
cls_sign,0.13598216706514366
cls_ver,1.1066094735860845
cls_gen,0.1344134825766087
cls_sign,0.1278075402677059
cls_ver,1.1021676424145694
cls_gen,0.13901819035410878
cls_sign,0.12012601727247237
cls_ver,1.0983847405910494
zss_gen,0.006886869102716446
zss_sign,0.057922052681446075
zss_ver,0.42319545745849635
zss_gen,0.0005099843144416809
zss_sign,0.0
zss_ver,0.4225095759332179
zss_gen,0.0074014395177364346
zss_sign,0.06050158041715621
zss_ver,0.4151203891634941
zss_gen,0.0017872233986854554
zss_sign,0.06843570500612257
zss_ver,0.4094945524930948
zss_gen,0.005612490713596345
zss_sign,0.0709731586575508
zss_ver,0.41334889033436734
zss_gen,0.006893834829330444
zss_sign,0.06333064526319503
zss_ver,0.4163169100880622
zss_gen,0.0017829357087612153
zss_sign,0.06981878656148913
zss_ver,0.4159454846382142
zss_gen,0.010705412328243256
zss_sign,0.06170869553089141
zss_ver,0.4088920718431477
zss_gen,0.01199680495262146
zss_sign,0.07049013644456864
zss_ver,0.41167310053110123
zss_gen,0.0051065289974212644
zss_sign,0.05873781591653825
zss_ver,0.4123570823669434
ibe_gen,0.010707097113132476
ibe_ext,0.1867096682190896
ibe_enc,0.7180826990604391
ibe_dec,0.38720092898607306
ibe_gen,0.011989393800497055
ibe_ext,0.19526370793581
ibe_enc,0.7535945193469532
ibe_dec,0.377374156653881
ibe_gen,0.011480510830879212
ibe_ext,0.1789136819839476
ibe_enc,0.7485563624501217
ibe_dec,0.3763118430972098
ibe_gen,0.009690426766872406
ibe_ext,0.19156708177924162
ibe_enc,0.735752022385597
ibe_dec,0.3847731624245641
ibe_gen,0.010716675102710724
ibe_ext,0.18225796127319344
ibe_enc,0.7087999351918697
ibe_dec,0.3814618650078772
ibe_gen,0.007142163634300232
ibe_ext,0.1895894935131073
ibe_enc,0.7210053440630431
ibe_dec,0.3832582626640799
ibe_gen,0.012511394709348679
ibe_ext,0.1925969905257225
ibe_enc,0.7270608520507823
ibe_dec,0.38408406800031664
ibe_gen,0.01122411334514618
ibe_ext,0.1898777424693108
ibe_enc,0.7146659951508045
ibe_dec,0.38246228045225117
ibe_gen,0.005613407969474792
ibe_ext,0.1740904102325439
ibe_enc,0.7275132966637604
ibe_dec,0.38968458682298657
ibe_gen,0.006377562880516052
ibe_ext,0.17631833267211922
ibe_enc,0.7098687213659286
ibe_dec,0.381939810335636
