function,metric
gpsw_setup_avg,9182
gpsw_enc_avg,11636
gpsw_keygen_avg,16179
gpsw_dec_seq_avg,21301
gpsw_setup_avg,9182
gpsw_enc_avg,11635
gpsw_keygen_avg,16281
gpsw_dec_seq_avg,18976
gpsw_setup_avg,9182
gpsw_enc_avg,11636
gpsw_keygen_avg,16141
gpsw_dec_seq_avg,28979
gpsw_setup_avg,9182
gpsw_enc_avg,11636
gpsw_keygen_avg,16365
gpsw_dec_seq_avg,65635
gpsw_setup_avg,9182
gpsw_enc_avg,11636
gpsw_keygen_avg,16353
gpsw_dec_seq_avg,65716
gpsw_setup_avg,9182
gpsw_enc_avg,11636
gpsw_keygen_avg,16366
gpsw_dec_seq_avg,76287
gpsw_setup_avg,9182
gpsw_enc_avg,11636
gpsw_keygen_avg,16406
gpsw_dec_seq_avg,74104
gpsw_setup_avg,9182
gpsw_enc_avg,11636
gpsw_keygen_avg,16544
gpsw_dec_seq_avg,76063
gpsw_setup_avg,9182
gpsw_enc_avg,11636
gpsw_keygen_avg,16277
gpsw_dec_seq_avg,32459
gpsw_setup_avg,9182
gpsw_enc_avg,11636
gpsw_keygen_avg,16133
gpsw_dec_seq_avg,24648
gpsw_setup_avg,9182
gpsw_enc_avg,11635
gpsw_keygen_avg,16146
gpsw_dec_seq_avg,32412
gpsw_setup_avg,9182
gpsw_enc_avg,11636
gpsw_keygen_avg,16786
gpsw_dec_seq_avg,16689
gpsw_setup_avg,9182
gpsw_enc_avg,11636
gpsw_keygen_avg,16327
gpsw_dec_seq_avg,63504
gpsw_setup_avg,9182
gpsw_enc_avg,11635
gpsw_keygen_avg,16418
gpsw_dec_seq_avg,26283
gpsw_setup_avg,9183
gpsw_enc_avg,11636
gpsw_keygen_avg,16187
gpsw_dec_seq_avg,42069
gpsw_setup_avg,9182
gpsw_enc_avg,11636
gpsw_keygen_avg,15899
gpsw_dec_seq_avg,30086
gpsw_setup_avg,9182
gpsw_enc_avg,11636
gpsw_keygen_avg,16250
gpsw_dec_seq_avg,48773
gpsw_setup_avg,9182
gpsw_enc_avg,11635
gpsw_keygen_avg,16173
gpsw_dec_seq_avg,38892
gpsw_setup_avg,9182
gpsw_enc_avg,11635
gpsw_keygen_avg,15987
gpsw_dec_seq_avg,19378
gpsw_setup_avg,9182
gpsw_enc_avg,11636
gpsw_keygen_avg,16657
gpsw_dec_seq_avg,93222
gpsw_setup_avg,9182
gpsw_enc_avg,11635
gpsw_keygen_avg,16111
gpsw_dec_seq_avg,38403
gpsw_setup_avg,9182
gpsw_enc_avg,11636
gpsw_keygen_avg,16141
gpsw_dec_seq_avg,53600
gpsw_setup_avg,9182
gpsw_enc_avg,11636
gpsw_keygen_avg,16105
gpsw_dec_seq_avg,26660
gpsw_setup_avg,9182
gpsw_enc_avg,11636
gpsw_keygen_avg,16506
gpsw_dec_seq_avg,18973
gpsw_setup_avg,9182
gpsw_enc_avg,11636
gpsw_keygen_avg,16929
gpsw_dec_seq_avg,103822
gpsw_setup_avg,9182
gpsw_enc_avg,11635
gpsw_keygen_avg,16162
gpsw_dec_seq_avg,36009
gpsw_setup_avg,9182
gpsw_enc_avg,11635
gpsw_keygen_avg,16474
gpsw_dec_seq_avg,21669
gpsw_setup_avg,9182
gpsw_enc_avg,11636
gpsw_keygen_avg,16306
gpsw_dec_seq_avg,16687
gpsw_setup_avg,9182
gpsw_enc_avg,11636
gpsw_keygen_avg,15944
gpsw_dec_seq_avg,54313
gpsw_setup_avg,9182
gpsw_enc_avg,11636
gpsw_keygen_avg,16180
gpsw_dec_seq_avg,16692
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_dec_sim_avg,0
gpsw_setup_worst,9182
gpsw_enc_worst,11636
gpsw_keygen_worst,17072
gpsw_dec_seq_worst,108514
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0
gpsw_dec_sim_worst,0

