function,metric
bsw_setup,0.05242895848221255
bsw_enc,0.24573668221632622
bsw_keygen,0.18032173201027835
bsw_dec,0.5479945896483144
bsw_setup,0.05246040549957092
bsw_enc,0.24065636566115742
bsw_keygen,0.1799555918491551
bsw_dec,0.4417969378994567
bsw_setup,0.05249473013811639
bsw_enc,0.2406303713429302
bsw_keygen,0.17965363314582236
bsw_dec,0.4812150106661841
bsw_setup,0.05244398640675679
bsw_enc,0.2421365583356887
bsw_keygen,0.17995622292574934
bsw_dec,0.3946649056341908
bsw_setup,0.05241121976739835
bsw_enc,0.24217040640198542
bsw_keygen,0.17956248919169118
bsw_dec,0.3945322790079659
bsw_setup,0.05241936333477501
bsw_enc,0.24575196763707527
bsw_keygen,0.18031222651816078
bsw_dec,0.5480019415418301
bsw_setup,0.05246583674516938
bsw_enc,0.24414710729072497
bsw_keygen,0.17996428567502207
bsw_dec,0.3082029828553409
bsw_setup,0.05242519995404612
bsw_enc,0.24082135000990468
bsw_keygen,0.1806954912634358
bsw_dec,0.307042575710349
bsw_setup,0.052409223943120864
bsw_enc,0.2439347869820068
bsw_keygen,0.18029968880944772
bsw_dec,0.5460895833455877
bsw_setup,0.05241735113991628
bsw_enc,0.24092920772317397
bsw_keygen,0.18038081938193853
bsw_dec,0.30728301883157744
bsw_setup,0.0
bsw_enc,0.24273947361442816
bsw_keygen,0.17960207468933542
bsw_dec,0.46082048732373543
bsw_setup,0.05243123767690526
bsw_enc,0.2406512823328373
bsw_keygen,0.17992527732418667
bsw_dec,0.4812279863490014
bsw_setup,0.05241681854757997
bsw_enc,0.24211397188405254
bsw_keygen,0.18086771545310806
bsw_dec,0.374412821895545
bsw_setup,0.05244544589271146
bsw_enc,0.24360222199724774
bsw_keygen,0.18061009961283853
bsw_dec,0.5092303327181267
bsw_setup,0.052395208552479776
bsw_enc,0.24311570526825046
bsw_keygen,0.17984490128854916
bsw_dec,0.3938697527348992
bsw_setup,0.05241336828718579
bsw_enc,0.24628548888282695
bsw_keygen,0.18056636518074404
bsw_dec,0.5306195896284417
bsw_setup,0.05241839055799772
bsw_enc,0.2418502387818359
bsw_keygen,0.17988989099860186
bsw_dec,0.46095980660369124
bsw_setup,0.05256015443139609
bsw_enc,0.2431020928588173
bsw_keygen,0.18071487516992615
bsw_dec,0.0
bsw_setup,0.052418470506866814
bsw_enc,0.2421907457543747
bsw_keygen,0.17971558062980555
bsw_dec,0.3744062821277307
bsw_setup,0.05242548102719917
bsw_enc,0.24485431613193584
bsw_keygen,0.1806114618811344
bsw_dec,0.37217544873555464
bsw_setup,0.05240171390275165
bsw_enc,0.24317395378318113
bsw_keygen,0.1806451197713613
bsw_dec,0.0
bsw_setup,0.05245489436719156
bsw_enc,0.24288983713007634
bsw_keygen,0.18093044314119586
bsw_dec,0.0
bsw_setup,0.052436352810925936
bsw_enc,0.24290835556884602
bsw_keygen,0.18089582799209478
bsw_dec,0.39399523781819396
bsw_setup,0.05245345272123816
bsw_enc,0.24586357647346152
bsw_keygen,0.18069239030281728
bsw_dec,0.548876652667921
bsw_setup,0.05239954694277711
bsw_enc,0.24135826016465786
bsw_keygen,0.17965832449495803
bsw_dec,0.4592101785457792
bsw_setup,0.05240873727533547
bsw_enc,0.24317679003708934
bsw_keygen,0.18058821122679414
bsw_dec,0.30706566419038606
bsw_setup,0.05241711938546768
bsw_enc,0.24196124362862745
bsw_keygen,0.18059099473887
bsw_dec,0.5490153458714497
bsw_setup,0.0524195608993371
bsw_enc,0.24312988547815195
bsw_keygen,0.1801123637913
bsw_dec,0.30809265775812916
bsw_setup,0.05242183632734745
bsw_enc,0.24315520048969308
bsw_keygen,0.1800480868253445
bsw_dec,0.3080410428759126
bsw_setup,0.052443045833044606
bsw_enc,0.24455172927015317
bsw_keygen,0.18056145912243257
bsw_dec,0.30715387004117134
