function,metric
gpsw_setup,0.13118994522425834
gpsw_enc,0.19030607575343741
gpsw_keygen,0.18836087359322456
gpsw_dec_seq,1.238554302747888
gpsw_setup,0.0
gpsw_enc,0.18987480906976584
gpsw_keygen,0.18817366596725277
gpsw_dec_seq,1.2383436376725683
gpsw_setup,0.13100324483381387
gpsw_enc,0.1900240492655172
gpsw_keygen,0.18822050886021757
gpsw_dec_seq,0.0
gpsw_setup,0.13106022420856708
gpsw_enc,0.0
gpsw_keygen,0.18827624700135687
gpsw_dec_seq,1.2382687638741374
gpsw_setup,0.13107957287795013
gpsw_enc,0.1890697339756617
gpsw_keygen,0.18822345079647168
gpsw_dec_seq,1.2384146220899308
gpsw_setup,0.1301538428829775
gpsw_enc,0.18988472899629008
gpsw_keygen,0.18822955437832353
gpsw_dec_seq,1.2383261854780934
gpsw_setup,0.13017476430369757
gpsw_enc,0.18903487214611667
gpsw_keygen,0.18823785726394918
gpsw_dec_seq,1.2372897370656324
gpsw_setup,0.130133296209905
gpsw_enc,0.18894018431504592
gpsw_keygen,0.18762703196869943
gpsw_dec_seq,1.2327160819992475
gpsw_setup,0.13008853401574827
gpsw_enc,0.1880845831582944
gpsw_keygen,0.18728259824216376
gpsw_dec_seq,1.2324851870288438
gpsw_setup,0.1301244902279641
gpsw_enc,0.18912952588664128
gpsw_keygen,0.1882329242924852
gpsw_dec_seq,1.2372581057167742
gpsw_setup,0.13014897107250165
gpsw_enc,0.189390246553553
gpsw_keygen,0.18851539801392303
gpsw_dec_seq,0.0
gpsw_setup,0.13110219467845233
gpsw_enc,0.18944099088509878
gpsw_keygen,0.18831918568246844
gpsw_dec_seq,0.0
gpsw_setup,0.1310835314210917
gpsw_enc,0.18930413835578458
gpsw_keygen,0.18867607235908487
gpsw_dec_seq,1.2377757950292716
gpsw_setup,0.13104103585084284
gpsw_enc,0.0
gpsw_keygen,0.1882111839122247
gpsw_dec_seq,0.0
gpsw_setup,0.1301196554137601
gpsw_enc,0.19016663128303157
gpsw_keygen,0.18827814685801664
gpsw_dec_seq,1.2368819244619895
gpsw_setup,0.13021023107899557
gpsw_enc,0.18907468073897898
gpsw_keygen,0.18822860834499192
gpsw_dec_seq,1.2308080963252321
gpsw_setup,0.13010488535794937
gpsw_enc,0.18921412393450676
gpsw_keygen,0.18827621109783665
gpsw_dec_seq,1.2377823330420605
gpsw_setup,0.1301536887304651
gpsw_enc,0.18917448198629735
gpsw_keygen,0.18824644919898778
gpsw_dec_seq,1.2373415585897072
gpsw_setup,0.13015571372376544
gpsw_enc,0.18902194743355108
gpsw_keygen,0.18819216579198833
gpsw_dec_seq,1.2369968785097285
gpsw_setup,0.1301276414096355
gpsw_enc,0.18901737784345926
gpsw_keygen,0.1884157391389213
gpsw_dec_seq,1.2374844947498775
gpsw_setup,0.13014160562720564
gpsw_enc,0.19016348277115164
gpsw_keygen,0.0
gpsw_dec_seq,1.2384570715907586
gpsw_setup,0.13105285631285776
gpsw_enc,0.0
gpsw_keygen,0.1886166885991892
gpsw_dec_seq,1.2375343763621318
gpsw_setup,0.13011112309992282
gpsw_enc,0.1890296694636345
gpsw_keygen,0.18747520436843193
gpsw_dec_seq,1.2348503291979462
gpsw_setup,0.1301558629175027
gpsw_enc,0.18902364167902205
gpsw_keygen,0.18733790642685355
gpsw_dec_seq,1.2357520415178618
gpsw_setup,0.13009235965708915
gpsw_enc,0.18929700344800915
gpsw_keygen,0.18827303018007
gpsw_dec_seq,0.0
gpsw_setup,0.13010668412678772
gpsw_enc,0.18831064377807927
gpsw_keygen,0.18727947837776646
gpsw_dec_seq,1.2337309926996705
gpsw_setup,0.1311119372894366
gpsw_enc,0.0
gpsw_keygen,0.1873073157171406
gpsw_dec_seq,0.0
gpsw_setup,0.13105778843164467
gpsw_enc,0.18896688894265232
gpsw_keygen,0.1881539702001547
gpsw_dec_seq,0.0
gpsw_setup,0.13013279540671252
gpsw_enc,0.18995222785406618
gpsw_keygen,0.18834457661542586
gpsw_dec_seq,1.2327512573864674
gpsw_setup,0.0
gpsw_enc,0.18926425723565898
gpsw_keygen,0.18831799448364311
gpsw_dec_seq,1.2374356010928735
gpsw_dec_sim,0.6363696565644607
gpsw_dec_sim,0.6362159500146921
gpsw_dec_sim,0.0
gpsw_dec_sim,0.6342783480303164
gpsw_dec_sim,0.6361971140528722
gpsw_dec_sim,0.6353047668933878
gpsw_dec_sim,0.6353313680738184
gpsw_dec_sim,0.6354114322033191
gpsw_dec_sim,0.6352359951618627
gpsw_dec_sim,0.6352112767431465
gpsw_dec_sim,0.6352174629602156
gpsw_dec_sim,0.637098336989681
gpsw_dec_sim,0.6334941966293592
gpsw_dec_sim,0.63446510175036
gpsw_dec_sim,0.6343520645631686
gpsw_dec_sim,0.6335487018277269
gpsw_dec_sim,0.6343823877639252
gpsw_dec_sim,0.6345858597424318
gpsw_dec_sim,0.0
gpsw_dec_sim,0.634282107692629
gpsw_dec_sim,0.6334355215190189
gpsw_dec_sim,0.6343044059309673
gpsw_dec_sim,0.6334759737095919
gpsw_dec_sim,0.6335173705551385
gpsw_dec_sim,0.6361226519031634
gpsw_dec_sim,0.0
gpsw_dec_sim,0.6345454914081419
gpsw_dec_sim,0.6335476213114136
gpsw_dec_sim,0.6343091328028193
gpsw_dec_sim,0.6343131108995955
