function,metric
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
gpsw_dec_sim,26776
